dttm,value
2013-12-02 21:15:00,73.96732207
2013-12-02 21:20:00,74.935882
2013-12-02 21:25:00,76.12416182
2013-12-02 21:30:00,78.14070732
2013-12-02 21:35:00,79.32983574
2013-12-02 21:40:00,78.71041827
2013-12-02 21:45:00,80.26978421
2013-12-02 21:50:00,80.27282792
2013-12-02 21:55:00,80.35342468
2013-12-02 22:00:00,79.48652315
2013-12-02 22:05:00,80.78327674
2013-12-02 22:10:00,79.50815854
2013-12-02 22:15:00,79.30203285
2013-12-02 22:20:00,80.80262407
2013-12-02 22:25:00,80.37778929
2013-12-02 22:30:00,80.47923735
2013-12-02 22:35:00,81.42356028
2013-12-02 22:40:00,81.37357535
2013-12-02 22:45:00,81.69094215
2013-12-02 22:50:00,80.18124978
2013-12-02 22:55:00,81.76717835
2013-12-02 23:00:00,81.25978065
2013-12-02 23:05:00,80.30293653
2013-12-02 23:10:00,81.11459031
2013-12-02 23:15:00,81.74810877
2013-12-02 23:20:00,81.99460747
2013-12-02 23:25:00,81.2580527
2013-12-02 23:30:00,83.11803871
2013-12-02 23:35:00,81.24702121
2013-12-02 23:40:00,82.73586941
2013-12-02 23:45:00,81.72332602
2013-12-02 23:50:00,81.56235567
2013-12-02 23:55:00,81.43553422
2013-12-03 00:00:00,81.90815592
2013-12-03 00:05:00,82.45575098
2013-12-03 00:10:00,83.02758267
2013-12-03 00:15:00,83.36235646
2013-12-03 00:20:00,81.88701566
2013-12-03 00:25:00,82.88189183
2013-12-03 00:30:00,83.57965349
2013-12-03 00:35:00,83.76141298
2013-12-03 00:40:00,82.30991906
2013-12-03 00:45:00,83.05136903
2013-12-03 00:50:00,83.26333638
2013-12-03 00:55:00,84.09700706
2013-12-03 01:00:00,83.5464428
2013-12-03 01:05:00,83.48998999
2013-12-03 01:10:00,83.43534304
2013-12-03 01:15:00,85.18336642
2013-12-03 01:20:00,85.34462435
2013-12-03 01:25:00,84.67196172
2013-12-03 01:30:00,85.30276155
2013-12-03 01:35:00,84.34921079
2013-12-03 01:40:00,84.55584383
2013-12-03 01:45:00,83.7711366
2013-12-03 01:50:00,85.29834063
2013-12-03 01:55:00,85.40014591
2013-12-03 02:00:00,85.10730255
2013-12-03 02:05:00,84.97405668
2013-12-03 02:10:00,85.43784202
2013-12-03 02:15:00,84.83484013
2013-12-03 02:20:00,84.94715827
2013-12-03 02:25:00,86.16861901
2013-12-03 02:30:00,86.37621858
2013-12-03 02:35:00,86.3421685
2013-12-03 02:40:00,86.61918376
2013-12-03 02:45:00,86.30151068
2013-12-03 02:50:00,86.57173751
2013-12-03 02:55:00,86.48675455
2013-12-03 03:00:00,87.52018696
2013-12-03 03:05:00,87.00908412
2013-12-03 03:10:00,86.96641259
2013-12-03 03:15:00,88.62366147
2013-12-03 03:20:00,88.59942914
2013-12-03 03:25:00,89.44293245
2013-12-03 03:30:00,87.98565262
2013-12-03 03:35:00,89.75558903
2013-12-03 03:40:00,88.80257312
2013-12-03 03:45:00,89.7298597
2013-12-03 03:50:00,90.22009915
2013-12-03 03:55:00,89.44223536
2013-12-03 04:00:00,90.50690649
2013-12-03 04:05:00,90.89985471
2013-12-03 04:10:00,89.52273909
2013-12-03 04:15:00,90.79023919
2013-12-03 04:20:00,91.52798129
2013-12-03 04:25:00,90.30234442
2013-12-03 04:30:00,91.69464161
2013-12-03 04:35:00,90.61223839
2013-12-03 04:40:00,91.35611449
2013-12-03 04:45:00,91.1192753
2013-12-03 04:50:00,92.2779806
2013-12-03 04:55:00,91.93466396
2013-12-03 05:00:00,91.26341409
2013-12-03 05:05:00,91.03317052
2013-12-03 05:10:00,90.54178741
2013-12-03 05:15:00,89.31712427
2013-12-03 05:20:00,88.60863427
2013-12-03 05:25:00,88.00860982
2013-12-03 05:30:00,87.9874342
2013-12-03 05:35:00,87.62276247
2013-12-03 05:40:00,86.35545122
2013-12-03 05:45:00,86.69530437
2013-12-03 05:50:00,84.67963832
2013-12-03 05:55:00,84.07484551
2013-12-03 06:00:00,84.35696223
2013-12-03 06:05:00,84.58044581
2013-12-03 06:10:00,82.68818775
2013-12-03 06:15:00,82.69563236
2013-12-03 06:20:00,83.76512879
2013-12-03 06:25:00,82.98957536
2013-12-03 06:30:00,82.23041088
